DataCode,RecType,Recyear,Season,RecMonth,Recday,TrapDay,Watershed,Line,Sta,Species,Sex,Age,Preg,Cond,Mass,Status,ToeClip,HairClip,REarTag,LEarTag,TailLength,HindFoot,comments,TakenBy
CSM05,2,1999,au,12,10,4,r20a,b,16,pl,m,a,,3,17,an,331,,5114,,69,20,,RLRehmeier
CSM05,2,1999,au,12,10,4,r20a,b,17,pl,m,a,,3,20.5,dn,,,,,,,cotton out,RLRehmeier
CSM05,2,1999,au,12,10,4,r20a,b,18,pl,f,a,0,6,17,a,212,,5032,,,,,RLRehmeier
CSM05,2,1999,au,12,10,4,r20a,b,20,x,,,,,,,,,,,,,,RLRehmeier
CSM05,2,1999,au,12,10,4,r20a,c,10,x,,,,,,,,,,,,,,RLRehmeier
CSM05,2,1999,au,12,10,4,r20a,c,9,pl,m,a,,3,,a,134,,5024,,,,,RLRehmeier
CSM05,2,1999,au,12,10,4,r20a,c,9,pl,f,a,0,6,22,a,132,,5013,,,,,RLRehmeier
CSM05,2,1999,au,12,10,4,r20a,c,7,pl,f,a,0,6,31,an,332,,5112,,89,21,Other # already used 2-15-05,RLRehmeier
CSM05,2,1999,au,12,10,4,r20a,c,7,pl,m,a,,3,,a,125,,5011,,,,,RLRehmeier
CSM05,2,1999,au,12,10,4,r20a,c,6,pl,f,a,0,6,29.5,a,341,,5077,,,,,RLRehmeier
CSM05,2,1999,au,12,10,4,r20a,c,5,pl,f,a,0,6,26.5,an,333,,5110,,94,21,,RLRehmeier
CSM05,2,1999,au,12,10,4,r20a,c,5,pl,f,a,0,6,31,an,334,,5121,,86,28,,RLRehmeier
CSM05,2,1999,au,12,10,4,r20a,c,4,pl,m,a,,3,,a,122,,5008,,,,,RLRehmeier
CSM05,2,1999,au,12,10,4,r20a,c,4,x,,,,,,,,,,,,,,RLRehmeier
CSM05,2,1999,au,12,10,4,r01a,b,14,x,,,,,,,,,,,,,,RLRehmeier
CSM05,2,1999,au,12,10,4,r01a,b,12,pm,m,a,,3,14,a,112,,5023,,,,,RLRehmeier
CSM05,2,1999,au,12,10,4,r01a,b,16,rmeg,f,a,0,6,10,an,124,,,,,,,RLRehmeier
CSM05,2,1999,au,12,10,4,r01a,c,7,sh,m,a,,3,69,an,112,,,,,,,RLRehmeier
CSM05,2,1999,au,12,10,4,r01a,c,4,pm,m,a,,3,18,a,114,,5022,,,,0114 at previous capture and ear tag,RLRehmeier
CSM05,2,1999,au,12,10,4,r01a,c,2,pm,m,a,,3,15,an,152,,5108,,57,18,,RLRehmeier
CSM05,2,1999,au,12,10,4,r01a,c,2,pm,f,s,0,6,15,an,153,,5122,,49,17.5,,RLRehmeier
CSM05,2,1999,au,12,10,4,r01a,c,1,pm,m,a,,3,13,a,131,,5097,,,,5097 at previous capture gk 2-15-05,RLRehmeier
CSM05,2,1999,au,12,10,4,r01a,c,1,pm,f,a,0,6,,a,125,,5088,,,,,
CSM05,2,2000,sp,3,21,1,r20a,a,1,pl,m,a,,3,27.0,a,321,,5126,,87.0,21.0,,AWReed
CSM05,2,2000,sp,3,21,1,r20a,a,5,pl,m,a,,3,23.5,a,233,,5043,,80,21,,AWReed
CSM05,2,2000,sp,3,21,1,r20a,a,6,pl,m,a,,3,,a,235,,5045,,72,22,,AWReed
CSM05,2,2000,sp,3,21,1,r20a,a,6,pl,f,a,0,6,25.5,a,114,,,,80,21,,AWReed
CSM05,2,2000,sp,3,21,1,r20a,a,7,pl,m,a,,3,27,a,241,,5046,,78,22,changed to 0241 because records show 0231 is female - gk,AWReed
CSM05,2,2000,sp,3,21,1,r20a,a,7,pl,m,a,,3,32,a,242,,5047,,90,22,,AWReed
CSM05,2,2000,sp,3,21,1,r20a,a,17,pl,f,a,0,6,23,a,145,,,,75,21,,AWReed
CSM05,2,2000,sp,3,21,1,r20a,a,17,pl,m,a,,3,22.5,a,113,,5004,,73,21,,AWReed
CSM05,2,2000,sp,3,21,1,r20a,a,18,pl,m,a,,3,27,a,244,,5050,,85,21,,AWReed
CSM05,2,2000,sp,3,21,1,r20a,a,18,pl,m,a,,3,28,a,245,,5049,,84,21,,AWReed
CSM05,2,2000,sp,3,21,1,r20a,a,20,pl,m,a,,3,22,a,412,,5059,,77,21,,AWReed
CSM05,2,2000,sp,3,21,1,r20a,a,20,pl,m,a,,3,23.5,a,252,,5053,,80,21,,AWReed
CSM05,2,2000,sp,3,21,1,r20a,b,3,x,,,,,,,,,,,,,,AWReed
CSM05,2,2000,sp,3,21,1,r20a,b,6,pl,m,a,,1,26,a,142,,,,81,22.5,,AWReed
CSM05,2,2000,sp,3,21,1,r20a,b,12,x,,,,,,,,,,,,,3,AWReed
CSM05,2,2000,sp,3,21,1,r20a,b,12,x,,,,,,,,,,,,,,AWReed
CSM05,2,2000,sp,3,21,1,r20a,b,12,pl,m,a,,6,21.5,a,324,,5105,,75,21,M @ previous records gk,AWReed
CSM05,2,2000,sp,3,21,1,r20a,c,10,pl,m,a,,3,26,a,134,,5127,,75,21,,AWReed
CSM05,2,2000,sp,3,21,1,r20a,c,7,pl,f,a,0,6,20,dn,,,,,69,21,,AWReed
CSM05,2,2000,sp,3,21,1,r01a,a,11,x,,,,,,,,,,,,,,RLRehmeier
CSM05,2,2000,sp,3,21,1,r01a,a,14,pm,f,a,1,6,20.5,a,111,,5000,,,,,RLRehmeier
CSM05,2,2000,sp,3,21,1,r01a,a,14,pm,m,a,,1,23.5,a,123,,5054,,,,,RLRehmeier
CSM05,2,2000,sp,3,21,1,r01a,a,16,pm,m,a,,1,20.5,a,113,,5002,,,,,RLRehmeier
CSM05,2,2000,sp,3,21,1,r01a,a,18,pm,f,a,1,6,20,an,154,,165,,65,18,,RLRehmeier
CSM05,2,2000,sp,3,21,1,r01a,b,13,pm,m,a,,3,16,an,155,,5060,,30,18,stub tail,RLRehmeier
CSM05,2,2000,sp,3,21,1,r01a,b,7,pl,m,a,,1,26,a,253,,5086,,,,0253 @ previous records 0254 (DIT) 12-10-99 gk,RLRehmeier
CSM05,2,2000,sp,3,21,1,r01a,c,9,pm,m,a,,1,20,a,122,,5052,,,,,RLRehmeier
CSM05,2,2000,sp,3,21,1,r01a,c,1,pm,m,a,,1,22.5,a,1114,,5061,,,,,RLRehmeier
CSM05,2,2000,sp,3,21,1,r01a,c,1,pm,f,a,0,6,26,a,125,,5062,,,,,RLRehmeier
CSM05,2,2000,sp,3,21,1,r20a,c,2,pl,m,a,,3,27,a,121,,5007,,,,,RLRehmeier
CSM05,2,2000,sp,3,21,1,r20a,c,4,pl,f,a,0,6,21,an,413,,5063,,75,21,,RLRehmeier
CSM05,2,2000,sp,3,21,1,r20a,c,5,x,,,,,,,,,,,,,cotton in door,RLRehmeier
CSM05,2,2000,sp,3,21,1,r20a,c,6,pl,f,a,0,6,21.5,an,414,,5064,,70,20,,RLRehmeier
CSM05,2,2000,sp,3,22,2,r20a,a,1,pl,m,a,,1,22.5,a,321,,5126,,,,,RLRehmeier
CSM05,2,2000,sp,3,22,2,r20a,a,3,pl,f,a,0,6,23,an,415,,5066,,62,21,,RLRehmeier
CSM05,2,2000,sp,3,22,2,r20a,a,5,pl,m,a,,3,22.5,a,233,,5043,,,,,RLRehmeier
CSM05,2,2000,sp,3,22,2,r20a,a,6,pl,m,a,,1,23.5,a,235,,5045,,,,,RLRehmeier
CSM05,2,2000,sp,3,22,2,r20a,a,7,pl,f,a,0,6,23,a,114,,,,,,white spot on forehead;lost r_ear tag,RLRehmeier
CSM05,2,2000,sp,3,22,2,r20a,a,16,pl,m,a,,1,24.5,a,113,,5004,,,,,RLRehmeier
CSM05,2,2000,sp,3,22,2,r20a,a,17,pl,m,a,,1,32,a,245,,5049,,,,,RLRehmeier
CSM05,2,2000,sp,3,22,2,r20a,a,17,pl,f,a,0,6,24,a,145,,,5065,,,lost tag.retagged left ear,RLRehmeier
CSM05,2,2000,sp,3,22,2,r20a,a,18,pl,m,a,,1,29.5,a,244,,5050,,,,,RLRehmeier
CSM05,2,2000,sp,3,22,2,r20a,a,18,sh,m,a,,3,70,an,131,,,,,,,RLRehmeier
CSM05,2,2000,sp,3,22,2,r20a,a,19,pl,m,a,,1,22,a,252,,5053,,,,,RLRehmeier
CSM05,2,2000,sp,3,22,2,r20a,a,19,pl,m,a,,3,22.5,a,412,,5059,,,,,RLRehmeier
CSM05,2,2000,sp,3,22,2,r20a,a,20,pl,m,a,,1,30.5,a,251,,5051,,,,,RLRehmeier
CSM05,2,2000,sp,3,22,2,r20a,a,20,pl,m,a,,3,26.5,dn,,,,,82,71,,RLRehmeier
CSM05,2,2000,sp,3,22,2,r01a,a,17,pm,f,a,0,6,17.5,a,154,,165,,,,,RLRehmeier
CSM05,2,2000,sp,3,22,2,r01a,a,16,pm,m,a,,3,20,a,113,,5002,,,,,RLRehmeier
CSM05,2,2000,sp,3,22,2,r01a,a,14,pm,m,a,,1,19,a,123,,5054,,,,,RLRehmeier
CSM05,2,2000,sp,3,22,2,r01a,a,13,pm,f,a,0,6,22,a,111,,5000,,,,,RLRehmeier
CSM05,2,2000,sp,3,22,2,r01a,c,1,pm,f,a,1,6,26,a,125,,,5062,,,,RLRehmeier
CSM05,2,2000,sp,3,22,2,r01a,c,1,pm,f,a,1,6,25,an,211,,5067,,60,18.5,,RLRehmeier
CSM05,2,2000,sp,3,22,2,r01a,c,3,pm,m,a,,1,25,an,2121,,5068,,68,18.5,,RLRehmeier
CSM05,2,2000,sp,3,22,2,r01a,c,4,pm,m,a,,1,24,a,114,,,5061,,,,RLRehmeier
CSM05,2,2000,sp,3,22,2,r01a,c,9,pm,m,a,,1,20.5,a,122,,5052,,,,,RLRehmeier
CSM05,2,2000,sp,3,22,2,r01a,b,8,pl,m,a,,1,25,a,253,,5086,,,,,RLRehmeier
CSM05,2,2000,sp,3,22,2,r01a,b,14,pm,m,a,,1,18,a,155,,5060,,,,,RLRehmeier
CSM05,2,2000,sp,3,22,2,r20a,c,1,pl,f,a,0,6,24,a,225,,5040,,,,,RLRehmeier
CSM05,2,2000,sp,3,22,2,r20a,c,1,pl,m,a,,3,28,an,421,,5069,,80,21.5,,RLRehmeier
CSM05,2,2000,sp,3,22,2,r20a,c,2,x,,,,,,,,,,,,,PB gone front door open,RLRehmeier
CSM05,2,2000,sp,3,22,2,r20a,c,3,pl,m,a,,3,22,a,122,,,,,,lost r_ear tag,RLRehmeier
CSM05,2,2000,sp,3,22,2,r20a,c,3,pl,m,a,,1,27,a,121,,5007,,,,,RLRehmeier
CSM05,2,2000,sp,3,22,2,r20a,c,4,x,,,,,,,,,,,,,PB gone front door open,RLRehmeier
CSM05,2,2000,sp,3,22,2,r20a,c,6,pl,f,a,0,6,22,a,414,,5064,,,,,RLRehmeier
CSM05,2,2000,sp,3,22,2,r20a,c,6,pl,m,a,,1,34.5,a,123,,5009,,,,,RLRehmeier
CSM05,2,2000,sp,3,22,2,r20a,c,7,pl,m,a,,1,30.5,an,422,,5070,,82,21,,RLRehmeier
CSM05,2,2000,sp,3,22,2,r20a,c,7,pl,m,a,,1,29,an,423,,5071,,81,21,,RLRehmeier
CSM05,2,2000,sp,3,22,2,r20a,c,9,pl,m,a,,1,30,a,134,,5127,,,,,RLRehmeier
CSM05,2,2000,sp,3,22,2,r20a,c,10,pl,f,a,0,6,20,an,424,,5072,,70,21.5,,RLRehmeier
CSM05,2,2000,sp,3,22,2,r20a,b,17,pl,f,a,0,6,21,a,324,,5105,,,,,RLRehmeier
CSM05,2,2000,sp,3,22,2,r20a,b,12,sh,f,a,0,3,75,an,132,,,,,,clip tail male at record as an adult 6-2-00 gk,RLRehmeier
CSM05,2,2000,sp,3,22,2,r20a,b,12,pl,m,a,,6,22,an,425,,5073,,75,21,Male at later captures in May 00 gk,RLRehmeier
CSM05,2,2000,sp,3,22,2,r20a,b,6,pl,m,a,,1,22,an,431,,5095,,74,20.5,,RLRehmeier
CSM05,2,2000,sp,3,22,2,r20a,b,5,pl,m,a,,1,25,a,142,,,,,,lost r_ear tag,RLRehmeier
CSM05,2,2000,sp,3,23,3,r20a,a,1,pl,m,a,,3,28,a,321,,5126,,,,,AWReed
CSM05,2,2000,sp,3,23,3,r20a,a,3,pl,f,a,0,6,20.5,a,415,,5066,,,,,AWReed
CSM05,2,2000,sp,3,23,3,r20a,a,3,pl,m,a,,3,25.5,an,445,,5128,,72,21,,AWReed
CSM05,2,2000,sp,3,23,3,r20a,a,5,pl,m,a,,3,26,a,233,,5043,,,,,AWReed
CSM05,2,2000,sp,3,23,3,r20a,a,6,pl,m,a,,3,26.5,a,235,,5045,,,,0235 at previous records,AWReed
CSM05,2,2000,sp,3,23,3,r20a,a,7,x,,,,,,,,,,,,,cotton in door,AWReed
CSM05,2,2000,sp,3,23,3,r20a,a,7,pl,m,a,,3,32,a,242,,5047,,,,,AWReed
CSM05,2,2000,sp,3,23,3,r20a,a,9,pl,f,a,0,6,23,ar,114,,5129,,,,,AWReed
CSM05,2,2000,sp,3,23,3,r20a,a,14,pl,m,a,,1,30,a,244,,5050,,,,,AWReed
CSM05,2,2000,sp,3,23,3,r20a,a,17,pl,m,a,,1,32,a,245,,5049,,,,,AWReed
CSM05,2,2000,sp,3,23,3,r20a,a,17,pl,m,a,,3,25,a,113,,5004,,,,,AWReed
CSM05,2,2000,sp,3,23,3,r20a,a,18,pl,f,a,0,6,25,a,145,,5065,,,,,AWReed
CSM05,2,2000,sp,3,23,3,r20a,a,19,pl,m,a,,3,21.5,a,412,,5059,,,,,AWReed
CSM05,2,2000,sp,3,23,3,r20a,a,19,pl,m,a,,3,31.5,a,251,,5051,,,,,AWReed
CSM05,2,2000,sp,3,23,3,r20a,a,20,pl,f,a,0,6,30,a,355,,5057,,,,,AWReed
CSM05,2,2000,sp,3,23,3,r20a,a,20,pl,m,a,,3,22,a,252,,5053,,,,,AWReed
CSM05,2,2000,sp,3,23,3,r20a,b,3,pl,m,a,,3,26,an,451,,5130,,83,21,,
CSM05,2,2000,sp,3,23,3,r20a,b,6,pl,f,a,0,6,26,an,452,,5132,,78,21,,
CSM05,2,2000,sp,3,23,3,r20a,b,6,pl,m,a,,3,27.5,a,142,,5131,,,,retagged gk,
CSM05,2,2000,sp,3,23,3,r20a,b,12,pl,m,a,,1,25,an,453,,5133,,70,21,,
CSM05,2,2000,sp,3,23,3,r20a,b,12,pl,f,a,0,6,28,an,454,,5134,,87,21,,
CSM05,2,2000,sp,3,23,3,r20a,b,15,pl,m,a,,3,,d ,154,,5029,,,,,
CSM05,2,2000,sp,3,23,3,r20a,b,17,pl,m,a,,6,21,a,324,,5105,,,,wrong sex written when first marked gk,
CSM05,2,2000,sp,3,23,3,r20a,c,10,pl,m,a,,3,28,a,134,,5127,,,,,
CSM05,2,2000,sp,3,23,3,r20a,c,9,pl,f,a,0,6,29,a,132,,5013,,,,,
CSM05,2,2000,sp,3,23,3,r20a,c,9,pl,m,a,,3,28.5,a,422,,5070,,,,,
CSM05,2,2000,sp,3,23,3,r01a,a,11,pm,m,a,,1,20.5,a,125,,5054,,,,,RLRehmeier
CSM05,2,2000,sp,3,23,3,r01a,a,14,sh,m,a,,1,95,an,133,,,,,,,RLRehmeier
CSM05,2,2000,sp,3,23,3,r01a,a,15,pm,f,a,0,6,21,a,111,,5000,,,,,RLRehmeier
CSM05,2,2000,sp,3,23,3,r01a,a,16,pm,m,a,,1,19,a,113,,5002,,,,,RLRehmeier
CSM05,2,2000,sp,3,23,3,r01a,a,17,pm,f,a,0,6,16.5,a,154,,165,,,,,RLRehmeier
CSM05,2,2000,sp,3,23,3,r01a,a,18,pm,m,a,,1,18,an,213,,5074,,60,18,,RLRehmeier
CSM05,2,2000,sp,3,23,3,r01a,b,14,pm,m,a,,1,18.5,a,155,,5060,,,,,RLRehmeier
CSM05,2,2000,sp,3,23,3,r01a,b,9,pl,m,a,,1,26.5,a,253,,5086,,,,,RLRehmeier
CSM05,2,2000,sp,3,23,3,r01a,b,1,pm,f,a,0,6,16.5,an,214,,5151,,55,18.5,,RLRehmeier
CSM05,2,2000,sp,3,23,3,r01a,c,10,pm,m,a,,1,21.5,a,122,,5052,,,,,RLRehmeier
CSM05,2,2000,sp,3,23,3,r01a,c,3,pm,f,a,1,6,25,a,125,,5062,,,,,RLRehmeier
CSM05,2,2000,sp,3,23,3,r01a,c,2,pm,m,a,,1,23.5,a,212,,5068,,,,,RLRehmeier
CSM05,2,2000,sp,3,23,3,r01a,c,2,pm,m,a,,1,23,a,114,,5061,,,,,RLRehmeier
CSM05,2,2000,sp,3,23,3,r01a,c,1,x,,,,,,,,,,,,,,RLRehmeier
CSM05,2,2000,sp,3,23,3,r01a,c,1,pm,f,a,1,4,27.5,a,211,,5067,,,,,RLRehmeier
CSM05,2,2000,sp,3,23,3,r20a,c,1,pl,m,a,,1,28,a,121,,5007,,,,,RLRehmeier
CSM05,2,2000,sp,3,23,3,r20a,c,1,x,,,,,,,,,,,,,,RLRehmeier
CSM05,2,2000,sp,3,23,3,r20a,c,2,pl,m,a,,1,26,a,421,,5069,,,,,RLRehmeier
CSM05,2,2000,sp,3,23,3,r20a,c,3,pl,m,a,,1,23,a,122,,5152,,,,,RLRehmeier
CSM05,2,2000,sp,3,23,3,r20a,c,3,pl,f,a,0,6,23.5,an,432,,5153,,70,21,,RLRehmeier
CSM05,2,2000,sp,3,23,3,r20a,c,4,pl,m,a,,1,30,a,223,,,,,,lost r_ear tag,
CSM05,2,2000,sp,3,23,3,r20a,c,4,pl,f,a,0,6,31.5,an,433,,5154,,92,22,,
CSM05,2,2000,sp,3,23,3,r20a,c,6,pl,m,a,,1,34,a,123,,5009,,,,,
CSM05,2,2000,sp,3,23,3,r20a,c,6,pl,f,a,0,6,22,a,414,,5064,,,,,
CSM05,2,2000,sp,3,23,3,r20a,c,7,pl,m,a,,1,31,an,434,,5155,,75,21.5,,
CSM05,2,2000,sp,3,24,4,r01a,a,6,pm,m,a,,1,21,a,123,,5054,,,,,RLRehmeier
CSM05,2,2000,sp,3,24,4,r01a,a,16,pm,f,a,0,6,22.5,a,111,,5000,,,,,RLRehmeier
CSM05,2,2000,sp,3,24,4,r01a,a,17,pm,f,a,0,6,17,a,154,,165,,,,,RLRehmeier
CSM05,2,2000,sp,3,24,4,r01a,a,18,st,m,a,,3,90,an,111,,,,,,110g with bag,RLRehmeier
CSM05,2,2000,sp,3,24,4,r01a,a,19,pm,m,a,,1,20.5,a,113,,5002,,,,,RLRehmeier
CSM05,2,2000,sp,3,24,4,r01a,c,9,pm,m,a,,1,21,a,122,,5052,,,,,RLRehmeier
CSM05,2,2000,sp,3,24,4,r01a,c,3,pm,f,a,1,6,29.5,a,125,,,5062,,,,RLRehmeier
CSM05,2,2000,sp,3,24,4,r01a,c,2,pm,m,a,,1,24.5,a,212,,5068,,,,,RLRehmeier
CSM05,2,2000,sp,3,24,4,r01a,c,1,x,,,,,,,,,,,,,PB gone,RLRehmeier
CSM05,2,2000,sp,3,24,4,r01a,b,1,x,,,,,,,,,,,,,PB gone,RLRehmeier
CSM05,2,2000,sp,3,24,4,r01a,b,10,pl,m,a,,1,27,a,253,,5086,,,,,RLRehmeier
CSM05,2,2000,sp,3,24,4,r01a,b,14,pm,m,a,,1,17.5,a,155,,5060,,,,,RLRehmeier
CSM05,2,2000,sp,3,24,4,r01a,b,18,pm,m,a,,1,18.5,a,133,,5091,,,,,RLRehmeier
CSM05,2,2000,sp,3,24,4,r20a,c,10,pl,f,a,0,6,22,a,424,,5072,,,,,RLRehmeier
CSM05,2,2000,sp,3,24,4,r20a,c,10,x,,,,,,,,,,,,,PB gone,RLRehmeier
CSM05,2,2000,sp,3,24,4,r20a,c,9,pl,f,a,0,6,27,a,132,,5013,,,,,RLRehmeier
CSM05,2,2000,sp,3,24,4,r20a,c,8,pl,m,a,,1,34.5,a,422,,5070,,,,,RLRehmeier
CSM05,2,2000,sp,3,24,4,r20a,c,7,pl,f,a,0,6,26,an,435,,5156,,80,20.5,,RLRehmeier
CSM05,2,2000,sp,3,24,4,r20a,c,7,pl,m,a,,1,33,an,441,,5157,,93,21,,RLRehmeier
CSM05,2,2000,sp,3,24,4,r20a,c,5,x,,,,,,,,,,,,,PB gone,RLRehmeier
CSM05,2,2000,sp,3,24,4,r20a,a,20,pl,f,a,0,6,34,a,355,,5057,,,,,AWReed
CSM05,2,2000,sp,3,24,4,r20a,a,14,pl,m,a,,3,25,a,252,,5053,,,,,AWReed
CSM05,2,2000,sp,3,24,4,r20a,a,18,pl,m,a,,3,32,a,251,,5051,,,,,AWReed
CSM05,2,2000,sp,3,24,4,r20a,a,17,pl,m,a,,1,31,a,245,,5049,,,,,AWReed
CSM05,2,2000,sp,3,24,4,r20a,a,17,pl,m,a,,3,22.5,a,412,,5059,,,,,AWReed
CSM05,2,2000,sp,3,24,4,r20a,a,16,pl,f,a,0,6,24,a,145,,5065,,,,,AWReed
CSM05,2,2000,sp,3,24,4,r20a,a,16,x,,,,,,,,,,,,,,AWReed
CSM05,2,2000,sp,3,24,4,r20a,a,14,pl,m,a,,3,30.5,a,244,,5050,,,,,AWReed
CSM05,2,2000,sp,3,24,4,r20a,a,10,pl,m,a,,3,33,a,242,,5047,,,,,AWReed
CSM05,2,2000,sp,3,24,4,r20a,a,10,pl,f,a,0,6,25,a,114,,5129,,,,,AWReed
CSM05,2,2000,sp,3,24,4,r20a,a,19,pl,m,a,,3,26,a,2333,,5043,,,,,AWReed
CSM05,2,2000,sp,3,24,4,r20a,a,6,pl,m,a,,3,25,a,235,,5045,,,,,AWReed
CSM05,2,2000,sp,3,24,4,r20a,a,3,x,,,,,,,,,,,,,,AWReed
CSM05,2,2000,sp,3,24,4,r20a,a,3,pl,m,a,,3,26,a,321,,5126,,,,,AWReed
CSM05,2,2000,sp,3,24,4,r20a,a,2,pl,m,a,,3,26,a,445,,5128,,,,,AWReed
CSM05,2,2000,sp,3,24,4,r20a,a,1,x,,,,,,,,,,,,,,AWReed
CSM05,2,2000,sp,3,24,4,r20a,b,2,pl,m,a,,3,,a,451,,5130,,,,,AWReed
CSM05,2,2000,sp,3,24,4,r20a,b,6,pl,m,a,,3,27,a,142,,5131,,,,,AWReed
CSM05,2,2000,sp,3,24,4,r20a,b,6,pl,m,a,,3,24.5,an,455,,5135,,75,21,,AWReed
CSM05,2,2000,sp,3,24,4,r20a,b,12,sh,f,a,,3,79,a,132,,,,,,Female at records as an adult 6-2-00 gk,AWReed
CSM05,2,2000,sp,3,24,4,r20a,b,15,x,,,,,,,,,,,,,,AWReed
CSM05,2,2000,sp,3,24,4,r20a,b,15,x,,,,,,,,,,,,,,AWReed
CSM05,2,2000,sp,3,24,4,r20a,b,17,pl,f,a,0,6,23,a,324,,5105,,,,,AWReed
CSM05,2,2000,sp,3,24,4,r20a,b,17,x,,,,,,,,,,,,,,AWReed
CSM05,2,2000,sp,3,24,4,r20a,c,1,pl,f,a,0,6,26,a,225,,5040,,,,,AWReed
CSM05,2,2000,sp,3,24,4,r20a,c,1,pl,m,a,,3,31,a,121,,5007,,,,,AWReed
CSM05,2,2000,sp,3,24,4,r20a,c,2,pl,m,a,,3,30,a,421,,5069,,,,,AWReed
CSM05,2,2000,sp,3,24,4,r20a,c,3,x,,,,,,,,,,,,,,AWReed
CSM05,2,2000,sp,3,24,4,r20a,c,3,pl,f,a,0,6,23,a,413,,5063,,,,,AWReed
CSM05,2,2000,sp,3,24,4,r20a,c,4,pl,m,a,,3,30,a,223,,,,,,,AWReed
CSM05,2,2000,sp,3,24,4,r20a,c,4,pl,m,a,,3,25,an,1011,,5136,,18,21,,AWReed
CSM05,2,2000,sp,3,24,4,r20a,c,5,pl,m,a,,1,35,a,423,,5071,,,,,AWReed
CSM05,2,2000,may,5,3,1,r20a,a,2,pl,m,a,,1,27.5,a,321,,,,,,,RLRehmeier
CSM05,2,2000,may,5,3,1,r20a,a,2,pl,f,a,0,6,25,an,1012,,,,79,21,,RLRehmeier
CSM05,2,2000,may,5,3,1,r20a,a,4,pl,m,a,,1,30,a,233,,5043,,,,,RLRehmeier
CSM05,2,2000,may,5,3,1,r20a,a,4,pl,f,a,0,4,28.5,a,415,,5066,,,,,RLRehmeier
CSM05,2,2000,may,5,3,1,r20a,a,5,pl,f,a,0,6,23.5,a,114,,,,,,lost both tags white spot on head,RLRehmeier
CSM05,2,2000,may,5,3,1,r20a,a,6,pl,m,a,,1,25,a,235,,5045,,,,,RLRehmeier
CSM05,2,2000,may,5,3,1,r20a,a,14,pl,f,a,0,6,26,a,145,,5065,,,,,RLRehmeier
CSM05,2,2000,may,5,3,1,r20a,a,14,pl,f,a,0,6,23,an,1013,,,,80,20.5,mangy,RLRehmeier
CSM05,2,2000,may,5,3,1,r20a,a,16,pl,m,a,,1,23.5,a,412,,,,,,,RLRehmeier
CSM05,2,2000,may,5,3,1,r20a,a,16,pl,f,a,1,4,32,a,314,,,,,,,RLRehmeier
CSM05,2,2000,may,5,3,1,r20a,b,2,pl,m,a,,1,24,a,451,,5130,,,,,RLRehmeier
CSM05,2,2000,may,5,3,1,r20a,b,5,pl,m,a,,1,28,an,1014,,,,80,21.5,,RLRehmeier
CSM05,2,2000,may,5,3,1,r20a,b,6,pl,m,a,,1,31,an,1015,,5198,,86,22,eartag 06/01/00,RLRehmeier
CSM05,2,2000,may,5,3,1,r20a,b,7,pl,m,a,,1,30,a,142,,5131,,,,,RLRehmeier
CSM05,2,2000,may,5,3,1,r20a,b,12,pl,m,a,,1,25.5,a,425,,5073,,,,,RLRehmeier
CSM05,2,2000,may,5,3,1,r20a,b,14,pl,f,a,0,4,26,a,324,,5705,,,,,RLRehmeier
CSM05,2,2000,may,5,3,1,r20a,b,18,pl,m,a,,1,24,an,1021,,,,82,22.5,,RLRehmeier
CSM05,2,2000,may,5,3,1,r20a,b,18,pl,m,a,,1,29.5,an,1022,,,,85,21,,RLRehmeier
CSM05,2,2000,may,5,3,1,r01a,a,3,pm,m,a,,1,20,a,123,,5054,,,,,AWReed
CSM05,2,2000,may,5,3,1,r01a,a,17,pm,m,a,,3,20.5,a,113,,5002,,,,,AWReed
CSM05,2,2000,may,5,3,1,r01a,a,18,pm,f,a,0,4,22,a,154,,165,,,,,AWReed
CSM05,2,2000,may,5,3,1,r01a,a,19,x,,,,,,,,,,,,,,AWReed
CSM05,2,2000,may,5,3,1,r01a,c,9,pm,m,a,,3,20.5,a,122,,5052,,,,,AWReed
CSM05,2,2000,may,5,3,1,r01a,c,1,pm,m,a,,3,23,a,114,,5061,,,,,AWReed
CSM05,2,2000,may,5,3,1,r01a,b,18,pm,m,a,,3,18,an,253,,,,59,18,,AWReed
CSM05,2,2000,may,5,3,1,r01a,b,19,x,,,,,,,,,,,,,,AWReed
CSM05,2,2000,may,5,3,1,r01a,b,19,x,,,,,,,,,,,,,,AWReed
CSM05,2,2000,may,5,3,1,r01a,b,20,x,,,,,,,,,,,,,,AWReed
CSM05,2,2000,may,5,3,1,r01a,b,20,x,,,,,,,,,,,,,,AWReed
CSM05,2,2000,may,5,3,1,r20a,c,4,pl,m,a,,1,29.5,a,421,,5069,,,,,AWReed
CSM05,2,2000,may,5,3,1,r20a,c,6,pl,m,a,,1,35,a,423,,5071,,,,,AWReed
CSM05,2,2000,may,5,3,1,r20a,c,7,pl,m,a,,3,29.5,a,223,,,,,,,AWReed
CSM05,2,2000,may,5,3,1,r20a,c,7,pl,f,a,0,6,22.5,a,414,,5064,,,,,AWReed
CSM05,2,2000,may,5,3,1,r20a,c,9,pl,f,a,0,4,29,a,132,,5013,,,,,AWReed
CSM05,2,2000,may,5,4,2,r20a,c,1,pm,f,a,0,4,26,a,125,,,,,,has lost tags from both ears - no retag,RLRehmeier
CSM05,2,2000,may,5,4,2,r20a,c,9,pm,m,a,,1,21,a,122,,5052,,,,,RLRehmeier
