DataCode,RecType,Recyear,Season,RecMonth,Recday,TrapDay,Watershed,Line,Sta,Species,Sex,Age,Preg,Cond,Mass,Status,ToeClip,HairClip,REarTag,LEarTag,TailLength,HindFoot,comments,TakenBy
CSM01,2,1993,au,10,20,3,n01b,w,2,pm,m,a,,3,16.5,an,,LR,,,58,18,,Dennis Bri
CSM01,2,1993,au,10,20,3,n01b,w,2,pm,m,a,,2,,a,,LR,,,54,18,,Dennis Bri
CSM01,2,1993,au,10,20,3,n01b,w,4,pm,f,j,0,6,10,an,,LR,,,43,17.5,,Dennis Bri
CSM01,2,1993,au,10,20,3,n01b,w,6,pm,m,a,,3,18.5,an,,LR,,,54,18.5,,Dennis Bri
CSM01,2,1993,au,10,20,3,n01b,w,7,pm,f,a,0,4,17.5,an,,LR,,,57,19,,Dennis Bri
CSM01,2,1993,au,10,20,3,n01b,w,8,pm,m,a,,3,,a,,LR,,,69,19.5,,Dennis Bri
CSM01,2,1993,au,10,20,3,n01b,w,11,rmeg,m,a,,3,8,an,,LR,,,,,,Dennis Bri
CSM01,2,1993,au,10,20,3,n01b,w,11,pm,m,a,,3,,a,,LR,,,69,19,,Dennis Bri
CSM01,2,1993,au,10,20,3,n01b,w,12,mo,f,,1,4,43,an,,LR,,,,,,Dennis Bri
CSM01,2,1993,au,10,20,3,n01b,w,12,mo,f,,0,4,47,an,,LR,,,,,,Dennis Bri
CSM01,2,1993,au,10,20,3,n01b,w,13,pm,m,j,,3,7,an,,LR,,,,18.5,,Dennis Bri
CSM01,2,1993,au,10,20,3,n01b,w,15,pm,f,a,0,4,,a,,LR,,,62,18.5,,Dennis Bri
CSM01,2,1993,au,10,20,3,n01b,w,16,pl,f,a,0,6,,a,,LR,,,81,23,,Dennis Bri
CSM01,2,1993,au,10,20,3,n01b,w,17,pl,m,sa,,3,19.5,an,,LR,,,67,23,,Dennis Bri
CSM01,2,1993,au,10,20,3,n01b,w,18,pm,m,a,,3,20.5,a,,LR,,,66,19,,Dennis Bri
CSM01,2,1993,au,10,20,3,n01b,w,19,mo,f,,0,6,36.5,an,,LR,,,,,,Dennis Bri
CSM01,2,1993,au,10,20,3,n01b,w,20,pm,f,a,,,,ae,,LR,,,,,,Dennis Bri
CSM01,2,1993,au,10,20,3,000b,e,1,rmeg,f,a,0,6,10.5,an,,LR,,,,,,B McMillan
CSM01,2,1993,au,10,20,3,000b,e,4,pm,f,a,0,4,19.5,an,,LR,,,60,19,,B McMillan
CSM01,2,1993,au,10,20,3,000b,e,7,pl,m,a,,3,,a,,LR,,,,23,,B McMillan
CSM01,2,1993,au,10,20,3,000b,e,7,pl,m,sa,,3,,a,,LR,,,,22,,B McMillan
CSM01,2,1993,au,10,20,3,000b,e,11,pm,m,a,,3,,a,,LR,,,,18,,B McMillan
CSM01,2,1993,au,10,20,3,000b,e,13,pl,m,a,,3,,a,,LR,,,,23,,B McMillan
CSM01,2,1993,au,10,20,3,000b,e,14,pl,f,sa,0,6,,a,,LR,,,,21,,B McMillan
CSM01,2,1993,au,10,20,3,000b,e,16,pl,f,a,1,4,,a,,LR,,,,22,,B McMillan
CSM01,2,1993,au,10,20,3,000b,e,16,pl,m,sa,,3,,a,,LR,,,,21.5,,B McMillan
CSM01,2,1993,au,10,20,3,000b,e,17,pl,f,sa,0,6,,a,,LR,,,,22.5,,B McMillan
CSM01,2,1993,au,10,20,3,000b,e,17,pl,f,sa,0,6,,a,,LR,,,,21,,B McMillan
CSM01,2,1993,au,10,20,3,000b,e,18,pl,f,sa,0,6,16,an,,LR,,,,21.5,,B McMillan
CSM01,2,1993,au,10,20,3,000b,e,18,pl,f,a,0,6,,a,,LR,,,,22,,B McMillan
CSM01,2,1993,au,10,20,3,000b,e,19,pl,f,a,1,6,,a,,LR,,,,21.5,,B McMillan
CSM01,2,1993,au,10,20,3,000b,e,19,pl,m,sa,,3,,a,,LR,,,,21.5,,B McMillan
CSM01,2,1993,au,10,20,3,000b,e,20,pl,m,a,,3,,a,,LR,,,,23,,B McMillan
CSM01,2,1993,au,10,20,3,004f,w,1,pm,m,a,,1,19.5,an,,LR,,,,17.5,,B McMillan
CSM01,2,1993,au,10,20,3,004f,w,4,bh,m,,,3,11.5,an,,LR,,,,,,B McMillan
CSM01,2,1993,au,10,20,3,004f,w,5,pm,f,a,0,6,,a,,LR,,,,18.5,,B McMillan
CSM01,2,1993,au,10,20,3,004f,w,7,bh,f,,0,6,10,an,,LR,,,,,,B McMillan
CSM01,2,1993,au,10,20,3,004f,w,8,pm,f,a,1,4,,a,,LR,,,,18,,B McMillan
CSM01,2,1993,au,10,20,3,004f,w,11,mo,f,a,1,6,36,an,,LR,,,,,,B McMillan
CSM01,2,1993,au,10,20,3,004f,w,12,pm,m,a,,3,18.5,an,,LR,,,,18.5,,B McMillan
CSM01,2,1993,au,10,20,3,004f,w,12,mo,f,a,0,6,47,an,,LR,,,,,,B McMillan
CSM01,2,1993,au,10,20,3,004f,w,13,sc,f,a,0,4,40,an,,LR,,,,,grooved inc.,B McMillan
CSM01,2,1993,au,10,20,3,004f,w,14,pm,m,a,,3,,a,,LR,,,,18.5,,B McMillan
CSM01,2,1993,au,10,20,3,004f,w,14,mo,f,,0,6,29,an,,LR,,,,,,B McMillan
CSM01,2,1993,au,10,20,3,004f,w,15,pl,m,a,,3,,a,,LR,,,,23.5,,B McMillan
CSM01,2,1993,au,10,20,3,004f,w,15,pm,f,a,0,6,,a,,LR,,,,19,,B McMillan
CSM01,2,1993,au,10,20,3,004f,w,20,pl,m,a,,3,27.5,an,,LR,,,,22,,B McMillan
CSM01,2,1993,au,10,20,3,004b,w,1,mo,m,,,3,17.5,an,,LR,,,,,,DW Kaufman
CSM01,2,1993,au,10,20,3,004b,w,2,mo,f,,0,6,11.5,an,,LR,,,,,,DW Kaufman
CSM01,2,1993,au,10,20,3,004b,w,3,pm,m,a,,3,,a,,LR,,,,,,DW Kaufman
CSM01,2,1993,au,10,20,3,004b,w,4,pm,f,a,1,4,,a,,LR,,,,,,DW Kaufman
CSM01,2,1993,au,10,20,3,004b,w,4,pl,m,a,,3,26,an,,LR,,,83,22,,DW Kaufman
CSM01,2,1993,au,10,20,3,004b,w,7,bh,m,,,,11.5,dn,,,,,,,,DW Kaufman
CSM01,2,1993,au,10,20,3,004b,w,7,pm,m,a,,3,,a,,LR,,,,,,DW Kaufman
CSM01,2,1993,au,10,20,3,004b,w,14,pl,m,a,,3,23.5,an,,LR,,,82,23,,DW Kaufman
CSM01,2,1993,au,10,20,3,004b,w,16,x,,,,,,,,,,,,,,DW Kaufman
CSM01,2,1993,au,10,20,3,004b,w,16,x,,,,,,,,,,,,,,DW Kaufman
CSM01,2,1993,au,10,20,3,004b,w,17,bh,f,,0,6,12,dn,,,,,,,,DW Kaufman
CSM01,2,1993,au,10,20,3,004b,w,18,bh,f,,0,6,17.5,an,,LR,,,,,,DW Kaufman
CSM01,2,1993,au,10,20,3,004b,w,18,bh,f,,0,6,14,an,,LR,,,,,,DW Kaufman
CSM01,2,1993,au,10,20,3,n04d,e,3,pm,f,j,0,6,17,an,,LR,,,,,,DW Kaufman
CSM01,2,1993,au,10,20,3,n04d,e,3,pm,m,a,,3,19,an,,LR,,,,,,DW Kaufman
CSM01,2,1993,au,10,20,3,n04d,e,8,pm,m,a,,3,,a,,LR,,,,,,DW Kaufman
CSM01,2,1993,au,10,20,3,n04d,e,9,bh,m,,,,13,an,,LR,,,,,,DW Kaufman
CSM01,2,1993,au,10,20,3,n04d,e,10,pm,f,a,0,4,,a,,LR,,,,,,DW Kaufman
CSM01,2,1993,au,10,20,3,n04d,e,12,x,,,,,,,,,,,,,door did not shut correctly,DW Kaufman
CSM01,2,1993,au,10,20,3,n04d,e,13,pm,m,a,,3,,a,,LR,,,,,,DW Kaufman
CSM01,2,1993,au,10,20,3,n04d,e,14,pm,f,a,0,6,,a,,LR,,,,,,DWK
CSM01,2,1993,au,10,20,3,n04d,e,17,mo,f,,0,6,18,an,,LR,,,,,,DWK
CSM01,2,1993,au,10,20,3,n04d,e,17,bh,m,,,,12.5,an,,LR,,,,,,DWK
CSM01,2,1993,au,10,20,3,n04d,e,19,bh,m,,,,16,an,,LR,,,,,,DWK
CSM01,2,1993,au,10,20,3,n04d,e,20,pm,m,a,,3,18.5,an,,LR,,,,,,DWK
CSM01,2,1993,au,10,21,4,004b,w,1,mo,m,,,1,43.5,an,,LR,,,,,,B McMillan
CSM01,2,1993,au,10,21,4,004b,w,1,mo,f,,0,6,48.5,an,,LR,,,,,,B McMillan
CSM01,2,1993,au,10,21,4,004b,w,2,pm,m,a,,1,,a,,LR,,,,18.5,,B McMillan
CSM01,2,1993,au,10,21,4,004b,w,2,mo,m,,,1,40,an,,LR,,,,,,B McMillan
CSM01,2,1993,au,10,21,4,004b,w,3,pm,m,a,,3,,a,,LR,,,,19,,B McMillan
CSM01,2,1993,au,10,21,4,004b,w,3,pm,f,a,1,4,,a,,LR,,,,18,,B McMillan
CSM01,2,1993,au,10,21,4,004b,w,4,st,m,a,,3,128,an,,LR,,,,,,B McMillan
CSM01,2,1993,au,10,21,4,004b,w,5,x,,,,,,,,,,,,,,B McMillan
CSM01,2,1993,au,10,21,4,004b,w,7,mo,f,a,1,6,47.5,an,,LR,,,,,,B McMillan
CSM01,2,1993,au,10,21,4,004b,w,8,bh,f,a,1,4,19.5,dn,,,,,,,,B McMillan
CSM01,2,1993,au,10,21,4,004b,w,11,bh,m,,,3,20,an,,LR,,,,,,B McMillan
CSM01,2,1993,au,10,21,4,004b,w,13,pl,m,a,,3,,a,,LR,,,,23,,B McMillan
CSM01,2,1993,au,10,21,4,004b,w,15,pl,m,a,,3,23.5,an,,LR,,,,22,,B McMillan
CSM01,2,1993,au,10,21,4,004b,w,16,bh,f,,0,6,,a,,LR,,,,,,B McMillan
CSM01,2,1993,au,10,21,4,n04d,e,1,pl,m,j/,,3,19,an,,LR,,,,22,,B McMillan
CSM01,2,1993,au,10,21,4,n04d,e,2,pl,f,a,1,4,30,an,,LR,,,,21.5,,B McMillan
CSM01,2,1993,au,10,21,4,n04d,e,3,pm,m,a,,3,,a,,LR,,,,19,,B McMillan
CSM01,2,1993,au,10,21,4,n04d,e,3,bh,f,,0,6,10.5,dn,,,,,,,,B McMillan
CSM01,2,1993,au,10,21,4,n04d,e,5,bh,f,a,1,6,14.5,an,,LR,,,,,,B McMillan
CSM01,2,1993,au,10,21,4,n04d,e,7,bh,f,,0,6,11.5,dn,,,,,,,,B McMillan
CSM01,2,1993,au,10,21,4,n04d,e,7,pm,m,a,,3,,a,,LR,,,,19.5,,B McMillan
CSM01,2,1993,au,10,21,4,n04d,e,8,pm,f,a,0,4,,a,,LR,,,,19,,B McMillan
CSM01,2,1993,au,10,21,4,n04d,e,9,pm,m,j,,3,9.5,an,,LR,,,,18,,B McMillan
CSM01,2,1993,au,10,21,4,n04d,e,9,bh,m,,,3,16,an,,LR,,,,,,B McMillan
CSM01,2,1993,au,10,21,4,n04d,e,10,pm,f,a,1,4,20,an,,LR,,,,18,,B McMillan
CSM01,2,1993,au,10,21,4,n04d,e,11,pm,m,j,,3,10,an,,LR,,,,17.5,,B McMillan
CSM01,2,1993,au,10,21,4,n04d,e,11,pm,m,a,,1,19.5,an,,LR,,,,18,,B McMillan
CSM01,2,1993,au,10,21,4,n04d,e,12,pm,f,a,0,6,,a,,LR,,,,18.5,,B McMillan
CSM01,2,1993,au,10,21,4,n04d,e,13,pm,m,j,,3,,a,,LR,,,,18.5,,B McMillan
CSM01,2,1993,au,10,21,4,n04d,e,13,st,m,,,3,,a,,LR,,,,,,B McMillan
CSM01,2,1993,au,10,21,4,n04d,e,14,pm,m,a,,3,,a,,LR,,,,20,,B McMillan
CSM01,2,1993,au,10,21,4,n04d,e,20,pm,m,a,,3,,a,,LR,,,,19.5,,B McMillan
CSM01,2,1993,au,10,21,4,000b,e,1,pm,f,a,0,4,,a,,LR,,,,18,,B McMillan
CSM01,2,1993,au,10,21,4,000b,e,3,pl,f,a,0,4,27.5,an,,LR,,,,22.5,,B McMillan
CSM01,2,1993,au,10,21,4,000b,e,4,mo,f,j,0,6,13,an,,LR,,,,,,B McMillan
CSM01,2,1993,au,10,21,4,000b,e,4,x,,,,,,,,,,,,,,B McMillan
CSM01,2,1993,au,10,21,4,000b,e,5,pl,f,a,0,6,23,an,,LR,,,,22.5,,B McMillan
CSM01,2,1993,au,10,21,4,000b,e,5,pl,f,a,0,6,22.5,an,,LR,,,,23,,B McMillan
CSM01,2,1993,au,10,21,4,000b,e,6,bh,f,,0,6,13.5,an,,LR,,,,,,B McMillan
CSM01,2,1993,au,10,21,4,000b,e,7,pl,m,sa,,3,,a,,LR,,,,22.5,,B McMillan
CSM01,2,1993,au,10,21,4,000b,e,7,pl,m,a,,3,,a,,LR,,,,22.5,,B McMillan
CSM01,2,1993,au,10,21,4,000b,e,11,mo,f,a,0,6,48.5,an,,LR,,,,,,B McMillan
CSM01,2,1993,au,10,21,4,000b,e,11,pl,m,a,,3,,a,,LR,,,,23.5,,B McMillan
CSM01,2,1993,au,10,21,4,000b,e,12,pm,f,a,0,6,20,an,,LR,,,66,19.5,PM?,B McMillan
CSM01,2,1993,au,10,21,4,000b,e,14,pl,m,a,,3,,a,,LR,,,,22,,B McMillan
CSM01,2,1993,au,10,21,4,000b,e,15,mo,m,,,1,38.5,an,,LR,,,,,,B McMillan
CSM01,2,1993,au,10,21,4,000b,e,15,pl,f,sa,0,6,,a,,LR,,,,21.5,,B McMillan
CSM01,2,1993,au,10,21,4,000b,e,16,pl,f,a,1,4,,a,,LR,,,,21.5,,B McMillan
CSM01,2,1993,au,10,21,4,000b,e,16,pl,f,sa,0,6,,a,,LR,,,,21,,B McMillan
CSM01,2,1993,au,10,21,4,000b,e,17,pl,f,a,0,6,,a,,LR,,,,22,,B McMillan
CSM01,2,1993,au,10,21,4,000b,e,17,pl,f,a,0,6,,a,,LR,,,,22,,B McMillan
CSM01,2,1993,au,10,21,4,000b,e,18,pl,f,a,0,6,,a,,LR,,,,22,,B McMillan
CSM01,2,1993,au,10,21,4,000b,e,18,pl,f,a,0,4,,a,,LR,,,,22,,B McMillan
CSM01,2,1993,au,10,21,4,000b,e,19,x,,,,,,,,,,,,,,B McMillan
CSM01,2,1993,au,10,21,4,000b,e,19,pl,m,sa,,3,,a,,LR,,,,21,,B McMillan
CSM01,2,1993,au,10,21,4,000b,e,20,pl,m,a,,3,,a,,LR,,,,22.5,,B McMillan
CSM01,2,1993,au,10,21,4,000b,e,20,pl,f,sa,0,6,20,an,,LR,,,,21,bot under left leg,B McMillan
CSM01,2,1993,au,10,21,4,001d,e,3,pm,m,j,,3,12,an,,LR,,,44,18,,Dennis Bri
CSM01,2,1993,au,10,21,4,001d,e,4,pm,m,a,,3,,a,,LR,,,52,17,,Dennis Bri
CSM01,2,1993,au,10,21,4,001d,e,4,pm,f,a,0,4,,a,,LR,,,57,18,,Dennis Bri
CSM01,2,1993,au,10,21,4,001d,e,5,pm,m,j,,3,,a,,LR,,,48,18,,Dennis Bri
CSM01,2,1993,au,10,21,4,001d,e,8,bh,m,,,,12.5,dn,,,,,,,,Dennis Bri
CSM01,2,1993,au,10,21,4,001d,e,8,pm,m,a,,3,,a,,LR,,,58,18,,Dennis Bri
CSM01,2,1993,au,10,21,4,001d,e,11,x,,,,,,,,,,,,,,Dennis Bri
CSM01,2,1993,au,10,21,4,001d,e,13,bh,f,,0,6,15.5,an,,LR,,,,,,Dennis Bri
CSM01,2,1993,au,10,21,4,001d,e,15,pm,m,a,,3,16.5,an,,LR,,,58,20,,Dennis Bri
CSM01,2,1993,au,10,21,4,001d,e,15,mo,f,,0,6,35.5,an,,LR,,,,,,Dennis Bri
CSM01,2,1993,au,10,21,4,001d,e,16,sc,f,,0,6,30,an,,LR,,,,,,Dennis Bri
CSM01,2,1993,au,10,21,4,001d,e,17,mo,f,,0,6,20,an,,LR,,,,,,Dennis Bri
CSM01,2,1993,au,10,21,4,001d,e,18,mo,f,,0,4,,a,,LR,,,,,,Dennis Bri
CSM01,2,1993,au,10,21,4,n00b,n,4,mo,f,,0,6,18.5,dn,,,,,,,,Dennis Bri
CSM01,2,1993,au,10,21,4,n00b,n,6,mo,f,,0,4,54,an,,LR,,,,,,Dennis Bri
CSM01,2,1993,au,10,21,4,n00b,n,7,pm,m,a,,3,17.5,an,,LR,,,,,,Dennis Bri
CSM01,2,1993,au,10,21,4,n00b,n,8,pm,m,a,,3,,a,,LR,,,60,19,,Dennis Bri
CSM01,2,1993,au,10,21,4,n00b,n,8,st,m,,,3,,a,,LR,,,,,,Dennis Bri
CSM01,2,1993,au,10,21,4,n00b,n,9,pm,f,a,0,6,,a,,LR,,,,18,same trap as next animal,Dennis Bri
CSM01,2,1993,au,10,21,4,n00b,n,9,pm,m,a,,3,22.5,dn,,,,,59,19,same trap as previous animal; caught in door of trap,Dennis Bri
CSM01,2,1993,au,10,21,4,n00b,n,10,bh,f,,0,6,10,dn,,,,,,,,DEB
CSM01,2,1993,au,10,21,4,n00b,n,10,st,f,,0,6,,a,,LR,,,,,,DEB
CSM01,2,1993,au,10,21,4,n00b,n,11,mo,f,,0,6,35,an,,LR,,,,,,DEB
CSM01,2,1993,au,10,21,4,n00b,n,11,bh,f,,0,6,14,an,,LR,,,,,,DEB
CSM01,2,1993,au,10,21,4,n00b,n,12,mo,f,,0,4,,a,,LR,,,,,,DEB
CSM01,2,1993,au,10,21,4,n00b,n,13,mo,f,,0,6,,a,,LR,,,,,,DEB
CSM01,2,1993,au,10,21,4,n00b,n,14,sc,f,,0,6,,a,,LR,,,,,,DEB
CSM01,2,1993,au,10,21,4,n01b,w,1,pm,m,a,,3,,a,,LR,,,55,18,,DEB
CSM01,2,1993,au,10,21,4,n01b,w,2,pm,f,a,0,4,,a,,LR,,,60,18,,DEB
CSM01,2,1993,au,10,21,4,n01b,w,3,pm,m,a,,3,,a,,LR,,,54,18,,DEB
CSM01,2,1993,au,10,21,4,n01b,w,5,pm,f,j,0,6,,a,,LR,,,42,17,,DEB
CSM01,2,1993,au,10,21,4,n01b,w,6,pm,m,a,,3,,a,,LR,,,53,18,,DEB
CSM01,2,1993,au,10,21,4,n01b,w,7,pm,m,a,,3,,a,,LR,,,62,18,,DEB
CSM01,2,1993,au,10,21,4,n01b,w,7,pm,f,a,0,6,,a,,LR,,,57,19,,DEB
CSM01,2,1993,au,10,21,4,n01b,w,8,bh,f,,0,6,10.5,an,,LR,,,,,,DEB
CSM01,2,1993,au,10,21,4,n01b,w,8,pm,m,a,,3,18.5,an,,LR,,,54,18.5,,DEB
CSM01,2,1993,au,10,21,4,n01b,w,11,pm,f,j,0,6,,a,,LR,,,52,17,,DEB
CSM01,2,1993,au,10,21,4,n01b,w,11,pm,m,a,,3,,a,,LR,,,64,18,,DEB
CSM01,2,1993,au,10,21,4,n01b,w,12,pm,f,a,1,4,,a,,LR,,,53,18,,DEB
CSM01,2,1993,au,10,21,4,n01b,w,13,pm,f,j,0,6,,a,,LR,,,45,17,,DEB
CSM01,2,1993,au,10,21,4,n01b,w,13,pm,m,j,,3,8.5,an,,LR,,,51,17.5,same trap as next animal,DEB
CSM01,2,1993,au,10,21,4,n01b,w,13,pm,m,j-,,3,,a,,LR,,,48,17,same trap as previous animal ,DEB
CSM01,2,1993,au,10,21,4,n01b,w,17,pl,f,a,0,6,,a,,LR,,,78,22,,DEB
CSM01,2,1993,au,10,21,4,n01b,w,18,mo,f,,0,4,37.5,an,,LR,,,,,,DEB
CSM01,2,1993,au,10,21,4,n01b,w,19,pm,m,a,,3,,a,,LR,,,66,18,,DEB
CSM01,2,1993,au,10,21,4,n01b,w,19,x,,,,,,,,,,,,,cotton in door,DEB
CSM01,2,1993,au,10,21,4,n01b,w,20,x,,,,,,,,,,,,,cotton in door,DEB
CSM01,2,1993,au,10,21,4,n01b,w,20,pl,f,a,0,6,30,an,,LR,,,82,21.5,,DEB
CSM01,2,1993,au,10,21,4,004f,w,1,pm,m,a,,2,,a,,LR,,,52,18,,DEB
CSM01,2,1993,au,10,21,4,004f,w,2,pm,f,a,0,6,,a,,LR,,,54,17,,DEB
CSM01,2,1993,au,10,21,4,004f,w,3,pm,m,a,,3,21,an,,LR,,,65,19,,DEB
CSM01,2,1993,au,10,21,4,004f,w,4,bh,f,,0,4,13.5,dn,,,,,,,,DEB
CSM01,2,1993,au,10,21,4,004f,w,7,mo,m,,,1,24.5,an,,LR,,,,,,DEB
CSM01,2,1993,au,10,21,4,004f,w,7,mo,m,,,3,24,an,,LR,,,,,,DEB
CSM01,2,1993,au,10,21,4,004f,w,8,x,,,,,,,,,,,,,,DEB
CSM01,2,1993,au,10,21,4,004f,w,8,pm,m,a,,3,,a,,LR,,,52,17.5,,DEB
CSM01,2,1993,au,10,21,4,004f,w,9,mo,f,,0,4,41,an,,LR,,,,,,DEB
CSM01,2,1993,au,10,21,4,004f,w,10,mo,m,,,1,,a,,LR,,,,,,DEB
CSM01,2,1993,au,10,21,4,004f,w,11,pm,f,a,0,4,,a,,LR,,,53,18,,DEB
CSM01,2,1993,au,10,21,4,004f,w,12,pm,m,a,,3,,a,,LR,,,,17,,DEB
CSM01,2,1993,au,10,21,4,004f,w,12,pm,f,a,0,4,,a,,LR,,,,18,,BRM
CSM01,2,1993,au,10,21,4,004f,w,13,x,,,,,,,,,,,,,,BRM
CSM01,2,1993,au,10,21,4,004f,w,13,pm,m,a,,3,20.5,an,,LR,,,60,19,,BRM
CSM01,2,1993,au,10,21,4,004f,w,14,mo,f,,0,4,,a,,LR,,,,,,BRM
CSM01,2,1993,au,10,21,4,004f,w,14,mo,f,,0,6,38.5,an,,LR,,,,,,BRM
CSM01,2,1993,au,10,21,4,004f,w,15,mo,m,,,3,11,an,,LR,,,,,,BRM
CSM01,2,1993,au,10,21,4,004f,w,15,pl,m,a,,3,,a,,LR,,,,21.5,,BRM
CSM01,2,1993,au,10,21,4,004f,w,17,bh,f,,0,6,16,an,,LR,,,,,,BRM
CSM01,2,1993,au,10,21,4,004f,w,17,bh,f,,0,6,13.5,an,,LR,,,,,,BRM
CSM01,2,1993,au,10,21,4,004f,w,18,x,,,,,,,,,,,,,,BRM
CSM01,2,1993,au,10,21,4,004f,w,18,mo,f,,0,4,,a,,LR,,,,,,BRM
CSM01,2,1993,au,10,21,4,004f,w,20,pl,m,a,,3,,a,,LR,,,,21,,BRM
CSM01,2,1993,au,10,21,4,004f,w,20,bh,f,,0,6,13.5,an,,LR,,,,,,BRM
CSM01,2,1993,sp,3,20,1,004b,e,7,pm,f,a,0,6,17,an,,RS,,,51,18.5,,B McMillan
CSM01,2,1993,sp,3,20,1,004b,e,12,pm,m,a,,1,19,an,,RS,,,55,19,,B McMillan
CSM01,2,1993,sp,3,20,1,004b,e,13,x,,,,,,,,,,,,,,B McMillan
CSM01,2,1993,sp,3,20,1,004b,e,15,x,,,,,,,,,,,,,,B McMillan
CSM01,2,1993,sp,3,20,1,010a,w,19,pl,m,a,,3,29,an,,RS,,,82,22,,B McMillan
CSM01,2,1993,sp,3,20,1,n04d,w,9,x,,,,,,,,,,,,,,B McMillan
CSM01,2,1993,sp,3,20,1,n04d,w,9,pl,m,a,,3,21.5,an,,RS,,,72,21.5,,B McMillan
CSM01,2,1993,sp,3,20,1,004d,e,4,pm,f,a,0,6,15,an,,RS,,,40,18.5,half tail,B McMillan
CSM01,2,1993,sp,3,20,1,001d,e,2,pm,m,a,,3,17,an,,RS,,,54,18,,Dennis Bri
CSM01,2,1993,sp,3,20,1,001d,e,2,pm,f,a,0,6,15.5,an,,RS,,,50,18,,Dennis Bri
CSM01,2,1993,sp,3,20,1,001d,e,13,pm,f,a,1,6,21.5,an,,RS,,,58,17,,Dennis Bri
CSM01,2,1993,sp,3,20,1,n00b,n,6,pm,m,a,,3,19,an,,RS,,,50,18,,Dennis Bri
CSM01,2,1993,sp,3,20,1,n01b,e,12,pm,m,a,,3,18.5,an,,RS,,,60,16,,Dennis Bri
CSM01,2,1993,sp,3,20,1,n01b,e,12,pm,f,a,0,6,21,an,,RS,,,65,18,,Dennis Bri
CSM01,2,1993,sp,3,20,1,n01b,e,13,pm,m,a,,3,23.5,an,,RS,,,68,18,,Dennis Bri
CSM01,2,1993,sp,3,20,1,n01b,e,17,rmeg,f,,1,4,10.5,an,,RS,,,,,,Dennis Bri
CSM01,2,1993,sp,3,20,1,n01b,e,20,pm,m,a,,3,20.5,an,,RS,,,59,18,,Dennis Bri
CSM01,2,1993,sp,3,21,2,004b,e,3,pm,f,a,0,6,,a,,RS,,,,18,,B McMillan
CSM01,2,1993,sp,3,21,2,004b,e,10,mo,m,,,1,29,an,,RS,,,,,,B McMillan
CSM01,2,1993,sp,3,21,2,004b,e,12,pm,m,a,,1,,a,,RS,,,,18.5,,B McMillan
CSM01,2,1993,sp,3,21,2,004b,e,13,x,,,,,,,,,,,,,,B McMillan
CSM01,2,1993,sp,3,21,2,004b,e,14,pm,f,a,1,4,14.5,an,,RS,,,53,18,,B McMillan
CSM01,2,1993,sp,3,21,2,004b,e,15,pm,m,a,,3,14.5,an,,RS,,,51,19,,B McMillan
CSM01,2,1993,sp,3,21,2,010a,w,11,pm,f,a,0,6,14,an,,RS,,,50,17.5,,B McMillan
CSM01,2,1993,sp,3,21,2,010a,w,13,rmeg,m,,,1,11,an,,RS,,,,,,B McMillan
CSM01,2,1993,sp,3,21,2,010a,w,16,rmeg,f,a,0,6,13,an,,RS,,,,,,B McMillan
CSM01,2,1993,sp,3,21,2,010a,w,19,pl,m,a,,1,24.5,an,,RS,,,68,22.5,,B McMillan
CSM01,2,1993,sp,3,21,2,010a,w,19,rmeg,m,a,,1,10.5,an,,RS,,,,,,B McMillan
CSM01,2,1993,sp,3,21,2,010a,w,20,pl,m,a,,1,,a,,RS,,,81,22,,B McMillan
CSM01,2,1993,sp,3,21,2,n04d,w,1,pm,f,a,0,6,15.5,an,,RS,,,51,18.5,,B McMillan
CSM01,2,1993,sp,3,21,2,n04d,w,1,pm,m,a,,1,19.5,an,,RS,,,57,18.5,,B McMillan
CSM01,2,1993,sp,3,21,2,n04d,w,3,x,,,,,,,,,,,,,,B McMillan
CSM01,2,1993,sp,3,21,2,n04d,w,4,pl,m,a,,1,22,an,,RS,,,70,22.5,,B McMillan
CSM01,2,1993,sp,3,21,2,n04d,w,9,pl,m,a,,1,28.5,an,,RS,,,86,22.5,,B McMillan
CSM01,2,1993,sp,3,21,2,n04d,w,9,pl,m,a,,1,27,an,,RS,,,91,24,,B McMillan
CSM01,2,1993,sp,3,21,2,n04d,w,10,pl,m,a,,1,,a ,,RS,,,75,22,,B McMillan
CSM01,2,1993,sp,3,21,2,n04d,w,11,pm,m,a,,1,19.5,an,,RS,,,41,20,tail cut off,B McMillan
CSM01,2,1993,sp,3,21,2,n04d,w,11,pl,f,a,0,6,22,an,,RS,,,72,21.5,,B McMillan
CSM01,2,1993,sp,3,21,2,004d,e,3,pm,f,a,0,6,14,an,,RS,,,42,18,tail cut off,B McMillan
CSM01,2,1993,sp,3,21,2,004d,e,3,pm,m,a,,1,19,an,,RS,,,55,19,,B McMillan
CSM01,2,1993,sp,3,21,2,004d,e,7,pl,f,a,0,6,22.5,an,,RS,,,72,22.5,,B McMillan
CSM01,2,1993,sp,3,21,2,004d,e,7,pl,m,a,,1,19.5,an,,RS,,,67,23,,B McMillan
CSM01,2,1993,sp,3,21,2,004d,e,16,pl,f,sa,0,6,16,an,,RS,,,60,21,,B McMillan
CSM01,2,1993,sp,3,21,2,004d,e,17,pl,m,a,,1,27,an,,RS,,,77,22.5,,B McMillan
CSM01,2,1993,sp,3,21,2,004d,e,19,sc,m,,,3,13,an,,RS,,,,,,
